Doplywy dekadowe do kaskady Tresna-Porabka-Czaniec 1901-1990
1901
    44.130    57.580    46.628    13.246    51.480    16.644     7.137     4.300
     4.170     3.580     3.550     3.345
1950
     3.917     6.164     6.974    12.850     6.690     9.211    11.480    14.820
     8.052     8.022    23.270    31.122    13.750    13.900    11.741     9.161
    11.700    10.580     6.930     5.734     4.298     3.846     5.805     3.770
     3.609     3.552     3.644     7.124     2.561     2.566     3.386    14.000
    10.892     5.384     8.780     6.768
1951
     5.631     8.112    10.384     8.850     8.819     6.257     5.435     4.634
     5.396    14.444    14.889     5.150     5.300    23.568    19.555    17.791
     7.994     7.507    28.280    37.280     9.201     7.880     5.828     4.055
     3.807     6.816     4.156     3.820     3.468     2.994     3.434     3.309
     3.320     3.000     2.960     2.993
1952
     3.232     3.270     3.629     3.585     4.534     5.694     7.054     6.668
     5.206     3.664     3.635    13.233     9.940     9.534    20.027    42.750
   110.240    39.940    12.760    13.600    25.627    13.960    14.060    16.350
     8.079     5.242     5.281     4.880     5.989     8.940    10.473    16.380
    24.800    21.890    16.250    20.882
1953
    44.180    24.980    31.770    10.240     6.717     5.846    11.384     7.024
    11.454    14.516     7.000    17.822    10.980    15.502    41.045    31.210
    10.940    12.950    30.640    20.360     9.357     8.924    12.016     9.820
     8.103    12.264    16.536    24.000    12.977     8.609     7.050    12.121
     6.204     6.715     5.335     4.957
1954
     4.740     5.256     8.638     5.460     5.235     4.534     5.066     5.870
     5.430     4.780     4.965     8.544    17.600    13.630    12.082    11.320
    19.480    20.240    22.350    12.260     7.469     9.564    11.790    14.300
    16.734    10.124    10.020     6.896     5.817     4.981     4.629     4.678
     6.312     6.929     5.505     6.070
1955
     6.178     6.608     6.985     9.690    12.958    30.198    20.700    16.000
    12.106    18.600    11.510     5.597     4.715    10.600    42.209    18.710
    28.560    35.440    25.180    17.580    19.518    22.540    19.290    32.500
    22.360    14.992    12.765    47.140    27.990    10.745    10.468    11.237
     7.844     6.401     7.630    18.262
1956
     8.554     6.332     9.409    24.250    23.700    11.464     8.231     7.532
     7.105     6.188     6.100     6.212     9.550     9.197    23.591    25.160
    44.240    26.990    24.750    23.680    11.235     6.830    12.863    22.250
    15.215     8.810    11.014     9.326     7.931     6.410     5.717    11.631
     6.432    16.014    10.885     6.982
1957
     6.899    11.636    11.770    31.400    25.810     9.550    19.090    10.700
     7.291    13.800    16.550     9.434     7.095    43.852    18.591     9.766
    11.624    11.863    10.430    12.700     7.304     6.340     6.194     5.740
     9.864    44.140    35.973    10.204     6.748    12.428    21.980    10.995
    16.760    11.560     8.450     8.556
1958
     4.098     3.650     4.080    10.860    19.331     4.201     3.737     3.374
     3.169     7.914    36.230    15.522    11.785     4.444    14.515    37.660
    40.500    45.460    34.410    19.260     9.685     6.218    46.999    57.775
    98.060    18.440     9.525    10.642    13.650     9.660     4.032     7.272
    15.220    16.850    42.550    18.155
1959
    11.370    11.060     5.901     3.430    17.228    12.473     8.899     4.348
     9.836     7.518     4.329    12.443    37.250    14.457     4.451     4.583
    11.760     9.963     4.865     3.504     6.477    22.620    34.360    42.900
    33.790    16.800    23.991    21.740    28.190     6.489     4.986     1.997
     1.672     1.483     1.665     2.735
1960
     2.858     3.146     1.999     1.900     1.988    10.305    10.163     4.450
     9.194     8.048    10.821    17.811    16.180    13.212    10.591    13.890
    15.108    12.791    17.460     8.516    12.915    17.040    30.850    40.750
    45.940   124.000   236.396    10.676     9.573     3.175    27.469     3.550
     2.528     2.204     2.820     5.648
1961
     6.674     7.984     7.770     6.770     8.917     3.684     2.456     1.810
     1.700     4.580     7.786     9.981    28.100    46.750    40.745    39.730
    11.300     8.708    20.100    23.960     8.902    17.860    18.902    15.030
     9.678     7.190    27.506    28.520    18.400     8.369     3.667     2.617
     2.224     2.362     2.305     1.997
1962
     4.432     7.226     4.061     7.445    29.840     9.318     9.606     9.194
    11.465     8.222    10.947    21.077    44.900    14.136    44.287   112.460
   113.200    60.640    31.750    78.720    82.173   132.000    29.258     7.760
     6.696    11.322     7.999     2.760     2.765     2.171     2.806     4.248
     5.870     3.959     3.665     3.683
1963
     3.570    10.536    14.064     7.635    11.856     9.442    12.148    10.880
     4.926     1.870     2.412     2.884    22.065    24.620    24.600    34.660
    56.300    24.660    19.050    20.900    37.791    10.774     9.518     8.345
     6.286     7.296     4.715     4.180     4.480    26.436    49.040    16.671
    15.368    72.990    16.450    17.391
1964
     8.802    13.140    19.640     7.830    10.921     4.254     3.469     2.508
     2.997     3.658     3.970     4.599     5.915     5.966    45.264    66.250
    32.420    16.190    20.140    14.360     6.868    13.964    16.490    29.250
    30.220    25.944     7.502     8.918    15.629     8.880     5.471     7.397
     9.956     5.866     8.225    17.100
1965
     7.341    21.436    96.070    22.300    16.100    10.705     7.545     7.588
    12.157    22.112     8.181     7.246     8.470    50.108    51.500    37.610
    29.820    32.210    38.440    46.960    31.464    88.120    76.660    21.650
    20.770    30.460    28.218    30.820    10.648    20.018     9.781    10.762
    19.780     8.891     4.920     4.145
1966
     5.721     4.676    14.000     9.300    14.720    23.745     9.164     5.338
     6.628    52.160    48.490    67.811    25.300    19.010    18.391    29.470
    43.860    30.630    13.340    14.220    52.373    58.540    15.830    32.400
    39.700    30.960    61.364    29.560    23.660    16.518    11.069     5.727
     4.778     3.537     3.500     4.531
1967
     3.909     4.934    21.173    28.100    10.789    12.918    10.079     5.942
    12.827    45.900    13.740    34.267    78.750    39.820    44.600    43.480
    57.340    40.490    34.420    17.260    24.439    45.784    37.240    13.230
     6.034     5.158     3.261     3.258     3.580     6.773     7.607    38.522
     5.552     9.498    10.105     3.994
1968
     4.782     5.838     5.011     5.560    14.307    65.318    10.160    13.320
    11.906    22.400    20.050    21.778    10.720    16.428    60.209    56.470
    26.540    17.400    18.900    12.640    13.634    65.220    27.350    14.755
     5.560    22.062   105.227    32.260    19.190    25.664    21.750    21.850
    31.840    21.480    20.850    14.091
1969
     4.905     6.170     9.557     4.535     2.888     2.779     2.428     4.902
     3.686     4.360     3.312    26.209     8.445    19.791    16.751    30.690
    24.100    23.710    11.360    10.324     5.707     6.326    10.799    28.050
    42.090    34.432     5.551     3.674    26.180    26.664     9.891     3.906
     2.670     2.672     2.000     2.409
1970
     5.103    14.420    12.846     6.130     5.208     2.951    15.868    17.680
     9.071     6.282     4.942     3.936     4.460    15.292    50.145    44.990
    36.600    36.740    15.540    10.764    15.847    33.200    18.148     6.270
     8.128   123.202   108.309    48.360    63.930    34.282    14.160    23.967
     7.016    34.092     9.180    36.900
1971
    34.400    19.360    12.410    15.700    14.223    14.235    14.187    10.662
    26.873    16.320    15.480     9.218     4.550    36.624    46.082    29.480
    14.160    14.610    29.800    10.106     8.555    18.020    22.930    33.650
    63.220     9.124     6.492    11.060     4.799     9.480    15.283     8.861
     6.102     4.695     7.200     5.982
1972
     7.142    19.328    15.240    35.900    45.220    36.818    10.175     4.530
     3.355     5.768     9.416    11.056    11.080     6.195     5.587    19.268
    32.440    32.850    18.950    36.700    14.536     7.862     4.775    26.020
    21.670     9.524    25.153    26.700     9.388   117.309     8.881     8.682
    21.972    12.942     6.285    11.102
1973
     6.240     9.756    14.250    21.250     7.416     2.920     2.231     2.172
     2.571     7.360    11.072    17.578    11.000    18.780    67.918    46.690
    30.200    21.830    19.730     8.356     6.864     4.668     4.230     6.715
    14.115     7.514    40.145    13.272     4.462     3.512     4.131     2.353
     5.402     3.301     3.110     5.824
1974
     7.981     9.614     7.843     5.855    10.848    33.518     9.883    61.158
    56.291    21.680    34.560    18.420     6.465    10.668    18.073     7.098
     4.360     8.101    18.490    15.640    37.882    43.440    95.320    22.450
    30.820    59.480    40.296    13.536    12.792    14.327     6.598     4.790
    24.520    38.110    47.350    50.964
1975
    24.820    26.180    18.440    63.050    34.810    44.527    49.200    24.140
    15.491     9.124     6.734     5.608    17.100    24.430    23.527    33.600
    51.880    25.750    14.680    11.038    12.684    36.980    23.490    44.450
    25.279    38.394    86.245    22.280    15.270    13.745    17.640     8.041
     4.446    11.675    31.750    17.227
1976
     6.110     4.958     7.459    13.230     7.033    14.918    24.360    49.920
    19.445     9.052     7.581    16.322    22.950    11.920    32.827    87.200
    33.720    27.000    13.250    14.700    53.482    44.980    19.210     8.430
     3.713     5.106     9.518    17.680     9.865    10.842     4.356    20.178
    26.760     8.962     5.845     4.373
1977
     4.290    12.744    18.040    34.350    14.130    13.277     8.398     8.090
    19.269    24.180    28.760    79.322    58.850    44.850    27.318    35.210
